Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2025-08-25 12:50:00+00:00,3367.25,3367.49,3367.0,3367.01,50,5,0
2025-08-25 12:51:00+00:00,3367.0,3367.38,3365.9,3366.17,65,16,0
2025-08-25 12:52:00+00:00,3366.17,3366.7,3366.07,3366.69,61,17,0
2025-08-25 12:53:00+00:00,3366.7,3367.02,3366.38,3367.02,61,5,0
2025-08-25 12:54:00+00:00,3367.06,3367.47,3367.06,3367.29,45,16,0
2025-08-25 12:55:00+00:00,3367.28,3367.33,3366.95,3367.15,52,16,0
2025-08-25 12:56:00+00:00,3367.12,3367.35,3367.02,3367.17,48,17,0
2025-08-25 12:57:00+00:00,3367.07,3367.61,3367.07,3367.58,43,17,0
2025-08-25 12:58:00+00:00,3367.9,3367.9,3366.94,3366.94,50,17,0
2025-08-25 12:59:00+00:00,3366.89,3367.49,3366.89,3367.43,32,17,0
2025-08-25 13:00:00+00:00,3367.4,3368.23,3367.14,3367.75,57,17,0
2025-08-25 13:01:00+00:00,3367.68,3368.23,3367.68,3368.09,33,17,0
2025-08-25 13:02:00+00:00,3368.11,3368.41,3368.05,3368.35,36,17,0
2025-08-25 13:03:00+00:00,3368.29,3368.29,3367.71,3367.77,37,17,0
2025-08-25 13:04:00+00:00,3367.79,3368.18,3367.75,3367.8,49,17,0
2025-08-25 13:05:00+00:00,3367.82,3367.88,3367.54,3367.63,34,17,0
2025-08-25 13:06:00+00:00,3367.68,3367.91,3367.67,3367.85,46,17,0
2025-08-25 13:07:00+00:00,3367.76,3367.9,3367.72,3367.8,38,15,0
2025-08-25 13:08:00+00:00,3367.77,3367.91,3367.6,3367.87,30,17,0
2025-08-25 13:09:00+00:00,3367.88,3368.13,3367.62,3367.62,36,17,0
2025-08-25 13:10:00+00:00,3367.64,3368.12,3367.64,3367.81,40,17,0
2025-08-25 13:11:00+00:00,3367.79,3368.29,3367.78,3368.27,41,17,0
2025-08-25 13:12:00+00:00,3368.27,3368.34,3367.41,3367.41,47,17,0
2025-08-25 13:13:00+00:00,3367.4,3367.69,3367.09,3367.58,46,18,0
2025-08-25 13:14:00+00:00,3367.57,3367.95,3367.49,3367.78,33,17,0
2025-08-25 13:15:00+00:00,3367.67,3367.78,3367.38,3367.76,38,18,0
2025-08-25 13:16:00+00:00,3367.78,3367.99,3367.78,3367.89,35,18,0
2025-08-25 13:17:00+00:00,3367.79,3367.97,3367.62,3367.97,37,18,0
2025-08-25 13:18:00+00:00,3368.01,3368.02,3367.84,3367.95,31,18,0
2025-08-25 13:19:00+00:00,3367.96,3368.0,3367.73,3367.83,25,18,0
2025-08-25 13:20:00+00:00,3367.82,3368.11,3367.79,3367.84,45,18,0
2025-08-25 13:21:00+00:00,3367.86,3368.01,3367.68,3367.68,45,18,0
2025-08-25 13:22:00+00:00,3367.67,3367.67,3367.07,3367.18,43,18,0
2025-08-25 13:23:00+00:00,3367.25,3367.34,3366.95,3367.34,51,18,0
2025-08-25 13:24:00+00:00,3367.33,3367.33,3366.36,3366.46,50,18,0
2025-08-25 13:25:00+00:00,3366.48,3366.6,3366.22,3366.35,52,17,0
2025-08-25 13:26:00+00:00,3366.34,3366.37,3366.12,3366.24,39,18,0
2025-08-25 13:27:00+00:00,3366.25,3366.25,3365.49,3365.61,47,18,0
2025-08-25 13:28:00+00:00,3365.66,3365.72,3365.34,3365.35,41,18,0
2025-08-25 13:29:00+00:00,3365.51,3365.56,3365.18,3365.28,32,17,0
2025-08-25 13:30:00+00:00,3365.31,3366.29,3365.19,3366.29,52,17,0
2025-08-25 13:31:00+00:00,3366.3,3366.43,3366.24,3366.3,44,17,0
2025-08-25 13:32:00+00:00,3366.32,3366.4,3366.09,3366.39,34,17,0
2025-08-25 13:33:00+00:00,3366.38,3367.13,3366.31,3367.07,49,17,0
2025-08-25 13:34:00+00:00,3367.06,3367.81,3367.06,3367.81,53,14,0
2025-08-25 13:35:00+00:00,3367.77,3367.82,3367.57,3367.75,43,18,0
2025-08-25 13:36:00+00:00,3367.76,3367.85,3367.34,3367.36,43,17,0
2025-08-25 13:37:00+00:00,3367.31,3367.42,3367.12,3367.35,27,17,0
2025-08-25 13:38:00+00:00,3367.38,3367.38,3366.89,3367.01,37,17,0
2025-08-25 13:39:00+00:00,3367.0,3367.22,3366.95,3367.2,34,17,0
2025-08-25 13:40:00+00:00,3367.21,3367.21,3366.4,3366.6,44,16,0
2025-08-25 13:41:00+00:00,3366.61,3366.97,3366.61,3366.96,36,17,0
2025-08-25 13:42:00+00:00,3366.97,3367.04,3366.45,3366.54,39,15,0
2025-08-25 13:43:00+00:00,3366.53,3366.78,3366.28,3366.36,31,12,0
2025-08-25 13:44:00+00:00,3366.35,3367.04,3366.26,3367.04,37,16,0
2025-08-25 13:45:00+00:00,3367.03,3367.26,3366.89,3366.99,26,17,0
2025-08-25 13:46:00+00:00,3366.97,3367.05,3366.75,3366.8,25,17,0
2025-08-25 13:47:00+00:00,3366.76,3366.99,3366.59,3366.96,35,17,0
2025-08-25 13:48:00+00:00,3367.0,3367.0,3366.25,3366.46,29,17,0
2025-08-25 13:49:00+00:00,3366.45,3366.59,3366.19,3366.3,40,17,0
2025-08-25 13:50:00+00:00,3366.31,3366.96,3366.15,3366.86,55,17,0
2025-08-25 13:51:00+00:00,3366.77,3366.79,3366.18,3366.18,32,17,0
2025-08-25 13:52:00+00:00,3366.2,3366.52,3366.15,3366.48,36,17,0
2025-08-25 13:53:00+00:00,3366.47,3366.47,3365.8,3365.85,39,17,0
2025-08-25 13:54:00+00:00,3365.88,3366.07,3365.28,3365.28,62,12,0
2025-08-25 13:55:00+00:00,3365.26,3365.82,3365.15,3365.78,47,17,0
2025-08-25 13:56:00+00:00,3365.83,3366.31,3365.72,3365.8,35,17,0
2025-08-25 13:57:00+00:00,3365.87,3366.11,3365.79,3366.07,34,17,0
2025-08-25 13:58:00+00:00,3366.09,3366.09,3365.79,3365.97,32,17,0
2025-08-25 13:59:00+00:00,3365.99,3366.07,3365.97,3366.05,29,17,0
2025-08-25 14:00:00+00:00,3366.04,3366.08,3365.75,3366.04,40,17,0
2025-08-25 14:01:00+00:00,3366.12,3366.37,3366.11,3366.22,43,16,0
2025-08-25 14:02:00+00:00,3366.21,3366.49,3366.21,3366.36,41,17,0
2025-08-25 14:03:00+00:00,3366.35,3366.56,3366.2,3366.23,44,17,0
2025-08-25 14:04:00+00:00,3366.22,3367.05,3365.98,3367.05,40,17,0
2025-08-25 14:05:00+00:00,3367.1,3367.92,3366.85,3367.85,65,17,0
2025-08-25 14:06:00+00:00,3367.83,3368.3,3367.79,3367.96,58,5,0
2025-08-25 14:07:00+00:00,3367.92,3367.92,3367.42,3367.58,40,17,0
2025-08-25 14:08:00+00:00,3367.49,3367.49,3366.95,3367.25,39,5,0
2025-08-25 14:09:00+00:00,3367.24,3367.45,3367.16,3367.41,46,17,0
2025-08-25 14:10:00+00:00,3367.43,3367.7,3367.35,3367.54,38,17,0
2025-08-25 14:11:00+00:00,3367.55,3367.55,3367.13,3367.3,28,17,0
2025-08-25 14:12:00+00:00,3367.29,3367.29,3366.76,3366.91,33,17,0
2025-08-25 14:13:00+00:00,3366.89,3367.03,3366.85,3366.9,21,17,0
2025-08-25 14:14:00+00:00,3366.98,3366.98,3366.53,3366.76,24,17,0
2025-08-25 14:15:00+00:00,3366.83,3367.04,3366.53,3367.01,26,17,0
2025-08-25 14:16:00+00:00,3366.89,3366.89,3366.24,3366.45,27,17,0
2025-08-25 14:17:00+00:00,3366.46,3367.0,3366.46,3366.89,26,17,0
2025-08-25 14:18:00+00:00,3366.88,3367.51,3366.88,3367.35,40,9,0
2025-08-25 14:19:00+00:00,3367.35,3368.09,3367.35,3367.78,40,17,0
2025-08-25 14:20:00+00:00,3367.85,3367.99,3367.7,3367.74,33,17,0
2025-08-25 14:21:00+00:00,3367.69,3367.71,3367.39,3367.39,33,17,0
2025-08-25 14:22:00+00:00,3367.41,3367.44,3366.98,3367.07,30,17,0
2025-08-25 14:23:00+00:00,3367.51,3368.09,3367.51,3367.91,40,17,0
2025-08-25 14:24:00+00:00,3367.91,3367.93,3367.19,3367.24,35,18,0
2025-08-25 14:25:00+00:00,3367.22,3367.53,3367.2,3367.48,24,18,0
2025-08-25 14:26:00+00:00,3367.47,3367.54,3367.35,3367.41,26,18,0
2025-08-25 14:27:00+00:00,3367.41,3367.87,3367.41,3367.76,34,18,0
2025-08-25 14:28:00+00:00,3367.9,3368.34,3367.89,3367.99,37,18,0
2025-08-25 14:29:00+00:00,3368.01,3368.2,3367.74,3367.74,41,18,0
2025-08-25 14:30:00+00:00,3367.85,3368.57,3367.85,3368.57,29,18,0
2025-08-25 14:31:00+00:00,3368.66,3369.08,3368.66,3368.89,28,5,0
2025-08-25 14:32:00+00:00,3368.89,3369.47,3368.53,3369.47,48,8,0
2025-08-25 14:33:00+00:00,3369.55,3369.73,3369.46,3369.73,53,17,0
2025-08-25 14:34:00+00:00,3369.72,3369.73,3369.39,3369.59,39,17,0
2025-08-25 14:35:00+00:00,3369.59,3369.61,3369.44,3369.53,47,17,0
2025-08-25 14:36:00+00:00,3369.53,3369.7,3369.46,3369.53,46,17,0
2025-08-25 14:37:00+00:00,3369.54,3369.66,3369.38,3369.51,24,17,0
2025-08-25 14:38:00+00:00,3369.48,3369.71,3368.92,3368.92,60,17,0
2025-08-25 14:39:00+00:00,3368.91,3369.5,3368.71,3369.5,49,18,0
2025-08-25 14:40:00+00:00,3369.51,3369.54,3368.78,3368.78,50,17,0
2025-08-25 14:41:00+00:00,3368.76,3368.83,3368.52,3368.72,43,17,0
2025-08-25 14:42:00+00:00,3368.74,3369.1,3368.52,3368.97,52,17,0
2025-08-25 14:43:00+00:00,3368.97,3369.43,3368.96,3369.38,37,17,0
2025-08-25 14:44:00+00:00,3369.37,3370.08,3369.37,3369.76,62,17,0
2025-08-25 14:45:00+00:00,3369.78,3370.11,3369.69,3370.03,43,17,0
2025-08-25 14:46:00+00:00,3370.02,3371.42,3370.02,3370.98,40,6,0
2025-08-25 14:47:00+00:00,3370.98,3370.98,3370.26,3370.71,52,5,0
2025-08-25 14:48:00+00:00,3370.66,3370.66,3370.31,3370.46,54,17,0
2025-08-25 14:49:00+00:00,3370.46,3370.49,3370.26,3370.41,48,17,0
2025-08-25 14:50:00+00:00,3370.42,3370.83,3370.39,3370.44,44,17,0
2025-08-25 14:51:00+00:00,3370.36,3371.03,3370.33,3371.03,50,17,0
2025-08-25 14:52:00+00:00,3371.15,3371.36,3370.73,3371.32,50,17,0
2025-08-25 14:53:00+00:00,3371.32,3371.45,3370.86,3371.08,44,17,0
2025-08-25 14:54:00+00:00,3371.07,3371.19,3370.94,3371.06,46,17,0
2025-08-25 14:55:00+00:00,3371.07,3371.31,3370.78,3371.2,40,17,0
2025-08-25 14:56:00+00:00,3371.22,3371.34,3370.96,3371.02,42,17,0
2025-08-25 14:57:00+00:00,3371.04,3371.1,3370.75,3371.01,43,17,0
2025-08-25 14:58:00+00:00,3371.02,3371.13,3370.1,3370.19,55,17,0
2025-08-25 14:59:00+00:00,3370.22,3370.77,3370.22,3370.59,40,17,0
2025-08-25 15:00:00+00:00,3370.61,3370.98,3370.33,3370.94,48,17,0
2025-08-25 15:01:00+00:00,3370.93,3371.21,3370.34,3370.34,39,17,0
2025-08-25 15:02:00+00:00,3370.35,3370.42,3369.78,3369.85,45,17,0
2025-08-25 15:03:00+00:00,3369.86,3370.01,3369.48,3369.63,47,17,0
2025-08-25 15:04:00+00:00,3369.71,3369.87,3369.45,3369.49,38,16,0
2025-08-25 15:05:00+00:00,3369.58,3369.64,3369.32,3369.42,48,17,0
2025-08-25 15:06:00+00:00,3369.44,3369.51,3369.32,3369.32,34,17,0
2025-08-25 15:07:00+00:00,3369.29,3369.72,3369.26,3369.49,58,17,0
2025-08-25 15:08:00+00:00,3369.48,3369.57,3368.93,3369.12,49,17,0
2025-08-25 15:09:00+00:00,3369.06,3369.14,3368.81,3368.97,41,17,0
2025-08-25 15:10:00+00:00,3368.95,3369.26,3368.9,3369.03,50,17,0
2025-08-25 15:11:00+00:00,3369.1,3369.13,3368.85,3368.89,40,17,0
2025-08-25 15:12:00+00:00,3368.87,3369.01,3368.57,3368.6,46,17,0
2025-08-25 15:13:00+00:00,3368.6,3368.85,3368.37,3368.44,44,17,0
2025-08-25 15:14:00+00:00,3368.45,3368.79,3368.45,3368.61,44,17,0
2025-08-25 15:15:00+00:00,3368.62,3368.73,3368.37,3368.47,44,17,0
2025-08-25 15:16:00+00:00,3368.45,3368.56,3368.36,3368.48,30,17,0
2025-08-25 15:17:00+00:00,3368.49,3368.75,3368.47,3368.54,41,17,0
2025-08-25 15:18:00+00:00,3368.56,3369.28,3368.52,3369.23,38,17,0
2025-08-25 15:19:00+00:00,3369.19,3369.55,3369.19,3369.54,39,16,0
2025-08-25 15:20:00+00:00,3369.56,3370.02,3369.04,3369.72,56,17,0
2025-08-25 15:21:00+00:00,3369.65,3370.31,3369.64,3370.22,52,16,0
2025-08-25 15:22:00+00:00,3370.23,3370.27,3369.92,3369.94,46,17,0
2025-08-25 15:23:00+00:00,3369.95,3370.24,3369.71,3369.97,46,17,0
2025-08-25 15:24:00+00:00,3370.13,3370.35,3369.74,3369.74,36,16,0
2025-08-25 15:25:00+00:00,3369.58,3369.99,3369.32,3369.47,48,17,0
2025-08-25 15:26:00+00:00,3369.51,3369.51,3368.68,3369.02,59,17,0
2025-08-25 15:27:00+00:00,3369.35,3370.17,3369.33,3369.46,45,17,0
2025-08-25 15:28:00+00:00,3369.47,3369.55,3368.77,3368.82,37,15,0
2025-08-25 15:29:00+00:00,3368.84,3369.0,3368.25,3368.86,49,15,0
2025-08-25 15:30:00+00:00,3369.09,3369.13,3367.57,3367.84,50,17,0
2025-08-25 15:31:00+00:00,3367.7,3367.9,3366.93,3367.04,68,17,0
2025-08-25 15:32:00+00:00,3367.09,3367.48,3366.48,3367.47,76,17,0
2025-08-25 15:33:00+00:00,3367.42,3367.78,3367.25,3367.76,61,18,0
2025-08-25 15:34:00+00:00,3367.71,3367.88,3367.2,3367.39,44,18,0
2025-08-25 15:35:00+00:00,3367.43,3367.82,3367.17,3367.17,52,17,0
2025-08-25 15:36:00+00:00,3367.13,3367.3,3366.84,3367.3,52,11,0
2025-08-25 15:37:00+00:00,3367.35,3367.38,3366.41,3366.47,65,17,0
2025-08-25 15:38:00+00:00,3366.55,3366.65,3366.04,3366.04,67,17,0
2025-08-25 15:39:00+00:00,3366.01,3367.12,3365.73,3366.93,72,17,0
2025-08-25 15:40:00+00:00,3366.98,3367.58,3366.98,3367.27,57,17,0
2025-08-25 15:41:00+00:00,3367.23,3367.39,3366.4,3366.61,54,17,0
2025-08-25 15:42:00+00:00,3366.62,3366.83,3366.35,3366.42,52,17,0
2025-08-25 15:43:00+00:00,3366.37,3366.57,3366.18,3366.3,54,17,0
2025-08-25 15:44:00+00:00,3366.29,3366.49,3365.5,3365.71,64,17,0
2025-08-25 15:45:00+00:00,3365.84,3366.01,3365.32,3365.36,65,17,0
2025-08-25 15:46:00+00:00,3365.34,3365.51,3365.18,3365.45,47,18,0
2025-08-25 15:47:00+00:00,3365.43,3365.89,3365.37,3365.44,55,17,0
2025-08-25 15:48:00+00:00,3365.46,3365.57,3365.14,3365.26,54,17,0
2025-08-25 15:49:00+00:00,3365.22,3365.87,3365.15,3365.87,50,17,0
2025-08-25 15:50:00+00:00,3366.01,3366.47,3365.86,3366.24,67,17,0
2025-08-25 15:51:00+00:00,3366.25,3366.52,3365.68,3365.69,50,17,0
2025-08-25 15:52:00+00:00,3365.69,3365.93,3365.17,3365.71,62,17,0
2025-08-25 15:53:00+00:00,3365.64,3365.98,3365.55,3365.71,51,17,0
2025-08-25 15:54:00+00:00,3365.75,3366.01,3365.53,3365.57,49,17,0
2025-08-25 15:55:00+00:00,3365.52,3365.71,3365.21,3365.33,65,17,0
2025-08-25 15:56:00+00:00,3365.33,3365.54,3364.69,3364.91,74,17,0
2025-08-25 15:57:00+00:00,3364.9,3364.92,3364.53,3364.67,65,17,0
2025-08-25 15:58:00+00:00,3364.7,3364.78,3364.46,3364.52,61,17,0
2025-08-25 15:59:00+00:00,3364.52,3364.66,3364.25,3364.5,63,17,0
2025-08-25 16:00:00+00:00,3364.49,3364.91,3363.79,3364.07,88,17,0
2025-08-25 16:01:00+00:00,3364.04,3364.47,3363.91,3364.1,70,17,0
2025-08-25 16:02:00+00:00,3364.12,3364.24,3363.95,3364.22,56,17,0
2025-08-25 16:03:00+00:00,3364.23,3364.42,3364.04,3364.35,55,17,0
2025-08-25 16:04:00+00:00,3364.35,3364.49,3363.43,3363.5,73,18,0
2025-08-25 16:05:00+00:00,3363.59,3364.04,3363.42,3363.59,64,5,0
2025-08-25 16:06:00+00:00,3363.53,3363.78,3363.38,3363.39,69,18,0
2025-08-25 16:07:00+00:00,3363.29,3363.35,3362.31,3362.37,77,18,0
2025-08-25 16:08:00+00:00,3362.36,3363.15,3362.17,3362.69,61,16,0
2025-08-25 16:09:00+00:00,3362.7,3362.81,3362.37,3362.75,62,16,0
2025-08-25 16:10:00+00:00,3362.77,3363.79,3362.63,3363.76,68,17,0
2025-08-25 16:11:00+00:00,3363.77,3363.8,3363.38,3363.62,70,14,0
2025-08-25 16:12:00+00:00,3363.63,3364.15,3363.07,3363.07,72,17,0
2025-08-25 16:13:00+00:00,3363.05,3363.52,3362.88,3363.51,64,15,0
2025-08-25 16:14:00+00:00,3363.5,3363.83,3363.5,3363.74,52,17,0
2025-08-25 16:15:00+00:00,3363.73,3364.39,3363.61,3364.33,64,16,0
2025-08-25 16:16:00+00:00,3364.14,3364.38,3363.85,3364.07,51,17,0
2025-08-25 16:17:00+00:00,3364.06,3364.72,3363.65,3364.72,69,17,0
2025-08-25 16:18:00+00:00,3364.85,3364.98,3364.61,3364.95,74,17,0
2025-08-25 16:19:00+00:00,3364.89,3365.1,3364.75,3365.06,54,17,0
2025-08-25 16:20:00+00:00,3365.04,3365.04,3363.94,3364.28,72,17,0
2025-08-25 16:21:00+00:00,3364.24,3364.99,3364.13,3364.82,53,18,0
2025-08-25 16:22:00+00:00,3364.74,3364.74,3363.94,3364.05,70,17,0
2025-08-25 16:23:00+00:00,3363.99,3364.23,3363.85,3363.98,57,17,0
2025-08-25 16:24:00+00:00,3363.97,3364.41,3363.4,3363.44,58,16,0
2025-08-25 16:25:00+00:00,3363.39,3363.44,3362.74,3362.79,71,17,0
2025-08-25 16:26:00+00:00,3362.81,3363.6,3362.37,3363.6,70,17,0
2025-08-25 16:27:00+00:00,3363.56,3364.67,3363.48,3364.34,61,17,0
2025-08-25 16:28:00+00:00,3364.31,3364.56,3364.13,3364.32,74,17,0
2025-08-25 16:29:00+00:00,3364.35,3364.4,3363.7,3363.89,69,17,0
2025-08-25 16:30:00+00:00,3364.12,3364.99,3363.8,3364.91,83,17,0
2025-08-25 16:31:00+00:00,3365.03,3367.21,3365.03,3366.66,90,16,0
2025-08-25 16:32:00+00:00,3366.6,3366.91,3365.85,3366.06,87,17,0
2025-08-25 16:33:00+00:00,3366.1,3366.19,3364.63,3365.45,88,17,0
2025-08-25 16:34:00+00:00,3365.39,3366.05,3364.77,3366.05,78,17,0
2025-08-25 16:35:00+00:00,3366.08,3367.32,3366.08,3366.56,87,17,0
2025-08-25 16:36:00+00:00,3366.52,3366.59,3366.09,3366.25,83,18,0
2025-08-25 16:37:00+00:00,3366.24,3366.24,3365.52,3365.72,82,14,0
2025-08-25 16:38:00+00:00,3365.71,3367.43,3365.69,3367.43,82,17,0
2025-08-25 16:39:00+00:00,3367.45,3367.75,3367.09,3367.35,79,17,0
2025-08-25 16:40:00+00:00,3367.49,3367.71,3366.72,3366.73,79,17,0
2025-08-25 16:41:00+00:00,3366.7,3367.51,3366.61,3367.41,76,17,0
2025-08-25 16:42:00+00:00,3367.4,3367.4,3366.65,3367.27,76,17,0
2025-08-25 16:43:00+00:00,3367.28,3367.83,3367.04,3367.29,80,12,0
2025-08-25 16:44:00+00:00,3367.32,3368.3,3367.23,3368.08,68,17,0
2025-08-25 16:45:00+00:00,3368.09,3369.19,3368.09,3368.24,86,17,0
2025-08-25 16:46:00+00:00,3368.27,3368.65,3367.39,3367.39,82,17,0
2025-08-25 16:47:00+00:00,3367.38,3367.45,3366.68,3366.75,83,17,0
2025-08-25 16:48:00+00:00,3366.53,3368.6,3366.53,3368.32,79,17,0
2025-08-25 16:49:00+00:00,3368.37,3369.75,3368.35,3369.55,80,15,0
2025-08-25 16:50:00+00:00,3369.57,3369.95,3369.44,3369.55,84,17,0
2025-08-25 16:51:00+00:00,3369.6,3370.29,3369.6,3370.29,77,17,0
2025-08-25 16:52:00+00:00,3370.27,3371.23,3370.27,3370.66,86,17,0
2025-08-25 16:53:00+00:00,3370.59,3371.28,3370.14,3370.29,84,17,0
2025-08-25 16:54:00+00:00,3370.29,3370.49,3369.8,3370.2,86,17,0
2025-08-25 16:55:00+00:00,3369.93,3370.64,3369.83,3370.11,79,17,0
2025-08-25 16:56:00+00:00,3370.06,3370.61,3370.06,3370.17,72,17,0
2025-08-25 16:57:00+00:00,3370.14,3370.51,3369.7,3369.77,64,16,0
2025-08-25 16:58:00+00:00,3369.74,3370.42,3369.74,3370.42,69,17,0
2025-08-25 16:59:00+00:00,3370.43,3370.92,3370.37,3370.8,79,17,0
2025-08-25 17:00:00+00:00,3370.8,3371.98,3370.38,3371.34,90,15,0
2025-08-25 17:01:00+00:00,3371.26,3371.88,3371.04,3371.83,87,17,0
2025-08-25 17:02:00+00:00,3371.88,3372.99,3371.72,3372.87,82,10,0
2025-08-25 17:03:00+00:00,3372.91,3372.91,3372.11,3372.4,93,17,0
2025-08-25 17:04:00+00:00,3372.53,3372.98,3372.17,3372.81,86,17,0
2025-08-25 17:05:00+00:00,3372.85,3372.95,3370.32,3370.79,102,18,0
2025-08-25 17:06:00+00:00,3370.93,3371.95,3370.71,3371.61,99,17,0
2025-08-25 17:07:00+00:00,3371.69,3372.39,3371.64,3372.22,87,18,0
2025-08-25 17:08:00+00:00,3372.19,3372.25,3370.34,3370.38,83,15,0
2025-08-25 17:09:00+00:00,3370.4,3371.34,3370.02,3371.12,89,18,0
2025-08-25 17:10:00+00:00,3371.07,3372.85,3370.94,3372.68,97,17,0
2025-08-25 17:11:00+00:00,3372.6,3372.73,3371.93,3372.62,89,17,0
2025-08-25 17:12:00+00:00,3372.66,3373.2,3372.54,3373.12,89,17,0
2025-08-25 17:13:00+00:00,3373.1,3374.22,3373.1,3373.43,72,5,0
2025-08-25 17:14:00+00:00,3373.44,3374.06,3373.44,3373.73,74,17,0
2025-08-25 17:15:00+00:00,3373.79,3374.18,3373.41,3373.41,66,17,0
2025-08-25 17:16:00+00:00,3373.37,3373.68,3372.68,3372.92,79,17,0
2025-08-25 17:17:00+00:00,3372.89,3373.15,3372.42,3372.8,79,17,0
2025-08-25 17:18:00+00:00,3372.81,3373.23,3372.07,3373.15,79,16,0
2025-08-25 17:19:00+00:00,3373.12,3373.73,3373.09,3373.22,70,17,0
2025-08-25 17:20:00+00:00,3373.22,3373.66,3372.36,3372.36,82,17,0
2025-08-25 17:21:00+00:00,3372.3,3372.3,3371.59,3371.63,76,17,0
2025-08-25 17:22:00+00:00,3371.6,3371.94,3371.3,3371.3,76,17,0
2025-08-25 17:23:00+00:00,3371.32,3371.74,3371.13,3371.59,70,17,0
2025-08-25 17:24:00+00:00,3371.62,3372.85,3371.62,3372.69,79,17,0
2025-08-25 17:25:00+00:00,3372.73,3373.31,3371.8,3371.86,79,17,0
2025-08-25 17:26:00+00:00,3371.78,3371.93,3370.92,3371.49,71,17,0
2025-08-25 17:27:00+00:00,3371.51,3371.6,3371.02,3371.08,70,17,0
2025-08-25 17:28:00+00:00,3371.05,3371.05,3369.66,3370.08,78,17,0
2025-08-25 17:29:00+00:00,3370.03,3370.98,3369.38,3370.94,74,17,0
2025-08-25 17:30:00+00:00,3371.09,3372.43,3371.09,3372.31,77,16,0
2025-08-25 17:31:00+00:00,3372.29,3373.95,3372.25,3373.66,78,17,0
2025-08-25 17:32:00+00:00,3373.59,3374.03,3372.67,3373.01,81,17,0
2025-08-25 17:33:00+00:00,3373.01,3373.84,3372.71,3373.21,74,17,0
2025-08-25 17:34:00+00:00,3373.21,3373.57,3371.31,3371.49,87,17,0
2025-08-25 17:35:00+00:00,3371.51,3372.71,3371.46,3372.71,79,15,0
2025-08-25 17:36:00+00:00,3372.76,3373.34,3372.72,3373.19,71,17,0
2025-08-25 17:37:00+00:00,3373.21,3373.72,3372.91,3373.43,65,17,0
2025-08-25 17:38:00+00:00,3373.42,3373.43,3372.33,3372.51,65,17,0
2025-08-25 17:39:00+00:00,3372.55,3373.5,3372.54,3373.02,68,12,0
2025-08-25 17:40:00+00:00,3373.08,3373.4,3372.8,3372.89,69,17,0
2025-08-25 17:41:00+00:00,3372.91,3373.42,3372.8,3373.07,62,17,0
2025-08-25 17:42:00+00:00,3373.03,3373.63,3372.9,3373.48,60,17,0
2025-08-25 17:43:00+00:00,3373.44,3373.96,3372.83,3373.56,67,16,0
2025-08-25 17:44:00+00:00,3373.65,3374.36,3373.57,3374.2,70,13,0
2025-08-25 17:45:00+00:00,3374.21,3374.43,3374.02,3374.26,61,13,0
2025-08-25 17:46:00+00:00,3374.29,3374.64,3374.14,3374.39,57,17,0
2025-08-25 17:47:00+00:00,3374.41,3375.04,3374.25,3374.44,66,17,0
2025-08-25 17:48:00+00:00,3374.35,3374.46,3374.07,3374.07,60,17,0
2025-08-25 17:49:00+00:00,3374.17,3374.49,3374.07,3374.45,59,17,0
2025-08-25 17:50:00+00:00,3374.53,3375.31,3374.47,3375.31,72,17,0
2025-08-25 17:51:00+00:00,3375.31,3375.31,3374.56,3374.82,71,17,0
2025-08-25 17:52:00+00:00,3374.81,3375.41,3374.81,3375.2,72,17,0
2025-08-25 17:53:00+00:00,3375.25,3375.28,3374.54,3374.67,76,17,0
2025-08-25 17:54:00+00:00,3374.6,3374.91,3373.74,3374.0,82,17,0
2025-08-25 17:55:00+00:00,3374.0,3374.67,3374.0,3374.36,72,18,0
2025-08-25 17:56:00+00:00,3374.44,3374.59,3374.26,3374.51,68,18,0
2025-08-25 17:57:00+00:00,3374.46,3374.73,3373.64,3373.78,71,17,0
2025-08-25 17:58:00+00:00,3373.81,3374.76,3373.75,3374.03,80,17,0
2025-08-25 17:59:00+00:00,3374.13,3374.42,3374.0,3374.32,70,17,0
2025-08-25 18:00:00+00:00,3374.34,3375.13,3373.88,3374.44,63,17,0
2025-08-25 18:01:00+00:00,3374.42,3375.25,3374.42,3374.72,73,17,0
2025-08-25 18:02:00+00:00,3374.73,3375.7,3374.73,3375.61,71,17,0
2025-08-25 18:03:00+00:00,3375.63,3375.63,3374.48,3374.56,75,17,0
2025-08-25 18:04:00+00:00,3374.57,3374.69,3374.17,3374.43,69,17,0
2025-08-25 18:05:00+00:00,3374.25,3374.9,3374.09,3374.88,65,17,0
2025-08-25 18:06:00+00:00,3374.9,3375.64,3374.77,3375.47,66,17,0
2025-08-25 18:07:00+00:00,3375.5,3375.82,3375.0,3375.01,58,17,0
2025-08-25 18:08:00+00:00,3375.02,3375.53,3375.02,3375.53,52,17,0
2025-08-25 18:09:00+00:00,3375.54,3375.54,3374.96,3375.07,58,17,0
2025-08-25 18:10:00+00:00,3375.1,3375.56,3375.06,3375.26,59,15,0
2025-08-25 18:11:00+00:00,3375.26,3375.52,3374.86,3375.27,61,17,0
2025-08-25 18:12:00+00:00,3375.28,3375.86,3375.27,3375.75,65,17,0
2025-08-25 18:13:00+00:00,3375.75,3375.96,3375.25,3375.9,61,17,0
