Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2025-08-06 12:20:00+00:00,3367.0,3367.77,3366.72,3366.87,71,17,0
2025-08-06 12:21:00+00:00,3367.06,3367.47,3366.93,3367.03,59,17,0
2025-08-06 12:22:00+00:00,3366.96,3366.96,3366.25,3366.3,42,17,0
2025-08-06 12:23:00+00:00,3366.27,3366.27,3365.12,3365.44,42,17,0
2025-08-06 12:24:00+00:00,3365.47,3365.59,3365.09,3365.09,55,17,0
2025-08-06 12:25:00+00:00,3365.07,3365.69,3364.36,3365.68,65,17,0
2025-08-06 12:26:00+00:00,3365.66,3365.97,3364.97,3365.02,60,17,0
2025-08-06 12:27:00+00:00,3364.92,3364.96,3364.44,3364.44,60,17,0
2025-08-06 12:28:00+00:00,3364.5,3364.91,3364.1,3364.87,63,17,0
2025-08-06 12:29:00+00:00,3364.9,3364.92,3364.32,3364.51,51,16,0
2025-08-06 12:30:00+00:00,3364.55,3364.55,3363.49,3363.52,71,15,0
2025-08-06 12:31:00+00:00,3363.54,3363.54,3362.77,3363.51,81,6,0
2025-08-06 12:32:00+00:00,3363.51,3363.86,3363.16,3363.47,71,14,0
2025-08-06 12:33:00+00:00,3363.44,3363.48,3362.75,3363.42,68,17,0
2025-08-06 12:34:00+00:00,3363.32,3363.86,3363.32,3363.78,63,17,0
2025-08-06 12:35:00+00:00,3363.82,3363.89,3363.24,3363.32,61,17,0
2025-08-06 12:36:00+00:00,3363.4,3364.05,3363.33,3363.98,60,17,0
2025-08-06 12:37:00+00:00,3363.97,3363.97,3363.34,3363.35,56,17,0
2025-08-06 12:38:00+00:00,3363.36,3363.86,3363.02,3363.86,49,17,0
2025-08-06 12:39:00+00:00,3363.87,3363.96,3363.6,3363.61,51,17,0
2025-08-06 12:40:00+00:00,3363.59,3363.86,3363.59,3363.78,47,17,0
2025-08-06 12:41:00+00:00,3363.75,3363.78,3362.97,3363.18,51,16,0
2025-08-06 12:42:00+00:00,3363.19,3363.59,3363.17,3363.19,50,17,0
2025-08-06 12:43:00+00:00,3363.2,3363.49,3362.97,3362.97,36,17,0
2025-08-06 12:44:00+00:00,3362.96,3363.25,3362.33,3362.33,59,17,0
2025-08-06 12:45:00+00:00,3362.33,3362.45,3361.77,3361.83,58,17,0
2025-08-06 12:46:00+00:00,3361.78,3362.45,3361.75,3361.75,71,18,0
2025-08-06 12:47:00+00:00,3361.75,3361.82,3361.26,3361.6,70,16,0
2025-08-06 12:48:00+00:00,3361.6,3361.63,3360.87,3360.91,71,18,0
2025-08-06 12:49:00+00:00,3360.85,3361.33,3360.62,3360.96,76,9,0
2025-08-06 12:50:00+00:00,3360.98,3360.98,3358.59,3358.71,83,15,0
2025-08-06 12:51:00+00:00,3358.78,3360.16,3358.24,3360.02,84,16,0
2025-08-06 12:52:00+00:00,3359.9,3360.16,3359.52,3359.93,73,7,0
2025-08-06 12:53:00+00:00,3359.97,3360.45,3359.96,3360.07,52,15,0
2025-08-06 12:54:00+00:00,3360.11,3360.98,3359.97,3360.66,55,16,0
2025-08-06 12:55:00+00:00,3360.65,3360.75,3359.93,3360.17,54,17,0
2025-08-06 12:56:00+00:00,3360.24,3360.3,3359.08,3359.15,67,13,0
2025-08-06 12:57:00+00:00,3359.15,3359.33,3358.66,3358.66,69,17,0
2025-08-06 12:58:00+00:00,3358.61,3359.28,3358.51,3359.24,72,12,0
2025-08-06 12:59:00+00:00,3359.19,3359.29,3358.83,3358.89,69,17,0
2025-08-06 13:00:00+00:00,3358.73,3360.14,3358.24,3359.97,79,17,0
2025-08-06 13:01:00+00:00,3360.06,3360.33,3359.45,3359.64,67,17,0
2025-08-06 13:02:00+00:00,3359.53,3359.53,3358.57,3358.73,56,17,0
2025-08-06 13:03:00+00:00,3358.73,3359.29,3358.37,3359.28,63,17,0
2025-08-06 13:04:00+00:00,3359.27,3359.67,3358.81,3359.66,56,17,0
2025-08-06 13:05:00+00:00,3359.69,3359.69,3358.99,3359.05,58,16,0
2025-08-06 13:06:00+00:00,3359.04,3359.54,3359.03,3359.25,57,17,0
2025-08-06 13:07:00+00:00,3359.04,3360.17,3359.04,3359.99,69,14,0
2025-08-06 13:08:00+00:00,3360.18,3360.91,3360.13,3360.82,70,16,0
2025-08-06 13:09:00+00:00,3360.86,3360.86,3360.16,3360.17,65,17,0
2025-08-06 13:10:00+00:00,3360.12,3360.31,3359.5,3360.2,70,17,0
2025-08-06 13:11:00+00:00,3360.19,3361.0,3360.19,3360.8,69,17,0
2025-08-06 13:12:00+00:00,3360.85,3361.74,3360.85,3361.22,71,17,0
2025-08-06 13:13:00+00:00,3361.27,3362.06,3360.92,3361.97,67,6,0
2025-08-06 13:14:00+00:00,3361.84,3362.89,3361.79,3362.88,74,15,0
2025-08-06 13:15:00+00:00,3362.87,3364.22,3362.85,3364.19,77,17,0
2025-08-06 13:16:00+00:00,3364.14,3364.31,3362.63,3362.68,73,17,0
2025-08-06 13:17:00+00:00,3362.66,3362.66,3362.16,3362.16,60,17,0
2025-08-06 13:18:00+00:00,3362.14,3363.56,3362.01,3363.56,66,17,0
2025-08-06 13:19:00+00:00,3363.46,3364.15,3363.43,3364.15,62,17,0
2025-08-06 13:20:00+00:00,3364.08,3364.13,3363.73,3364.06,59,17,0
2025-08-06 13:21:00+00:00,3364.1,3364.39,3363.77,3364.24,57,17,0
2025-08-06 13:22:00+00:00,3364.23,3365.14,3364.23,3365.04,75,14,0
2025-08-06 13:23:00+00:00,3364.99,3365.0,3364.23,3364.86,54,17,0
2025-08-06 13:24:00+00:00,3364.79,3365.05,3364.35,3365.01,60,17,0
2025-08-06 13:25:00+00:00,3365.0,3365.33,3364.8,3365.14,63,13,0
2025-08-06 13:26:00+00:00,3365.18,3365.21,3364.13,3364.34,59,17,0
2025-08-06 13:27:00+00:00,3364.3,3365.27,3364.19,3365.17,51,17,0
2025-08-06 13:28:00+00:00,3365.14,3365.17,3364.18,3364.18,48,17,0
2025-08-06 13:29:00+00:00,3364.17,3364.17,3363.32,3363.72,59,16,0
2025-08-06 13:30:00+00:00,3363.7,3363.7,3362.62,3362.62,62,15,0
2025-08-06 13:31:00+00:00,3362.62,3363.4,3362.54,3363.32,62,17,0
2025-08-06 13:32:00+00:00,3363.43,3363.48,3361.89,3362.18,48,17,0
2025-08-06 13:33:00+00:00,3362.19,3362.49,3361.89,3362.18,63,17,0
2025-08-06 13:34:00+00:00,3362.22,3362.28,3361.77,3361.82,61,17,0
2025-08-06 13:35:00+00:00,3361.78,3361.87,3361.29,3361.55,65,17,0
2025-08-06 13:36:00+00:00,3361.67,3361.76,3361.44,3361.49,45,17,0
2025-08-06 13:37:00+00:00,3361.5,3361.62,3360.53,3360.53,43,17,0
2025-08-06 13:38:00+00:00,3360.44,3361.3,3360.44,3361.09,58,17,0
2025-08-06 13:39:00+00:00,3361.16,3361.63,3360.85,3361.43,65,18,0
2025-08-06 13:40:00+00:00,3361.45,3361.77,3360.87,3360.92,57,18,0
2025-08-06 13:41:00+00:00,3360.92,3361.05,3360.58,3360.92,57,18,0
2025-08-06 13:42:00+00:00,3360.86,3361.07,3360.22,3360.24,57,18,0
2025-08-06 13:43:00+00:00,3360.2,3361.04,3359.95,3360.84,41,18,0
2025-08-06 13:44:00+00:00,3360.84,3361.18,3360.53,3361.17,41,18,0
2025-08-06 13:45:00+00:00,3361.18,3361.18,3360.52,3360.87,42,18,0
2025-08-06 13:46:00+00:00,3360.9,3361.74,3360.54,3361.57,49,18,0
2025-08-06 13:47:00+00:00,3361.62,3362.78,3361.62,3362.17,68,17,0
2025-08-06 13:48:00+00:00,3362.22,3362.82,3362.15,3362.58,55,17,0
2025-08-06 13:49:00+00:00,3362.58,3363.35,3362.58,3363.35,45,17,0
2025-08-06 13:50:00+00:00,3363.34,3364.17,3363.14,3364.12,64,17,0
2025-08-06 13:51:00+00:00,3364.23,3365.28,3364.18,3364.85,74,16,0
2025-08-06 13:52:00+00:00,3364.85,3365.04,3363.41,3363.79,62,18,0
2025-08-06 13:53:00+00:00,3363.72,3363.99,3363.33,3363.7,56,18,0
2025-08-06 13:54:00+00:00,3363.7,3364.11,3363.18,3363.35,56,18,0
2025-08-06 13:55:00+00:00,3363.32,3363.51,3362.48,3362.48,64,18,0
2025-08-06 13:56:00+00:00,3362.48,3362.71,3362.07,3362.25,58,18,0
2025-08-06 13:57:00+00:00,3362.25,3363.19,3362.23,3363.13,53,18,0
2025-08-06 13:58:00+00:00,3363.09,3363.26,3362.66,3362.77,33,18,0
2025-08-06 13:59:00+00:00,3362.77,3363.56,3362.68,3363.56,51,14,0
2025-08-06 14:00:00+00:00,3363.55,3363.55,3362.74,3362.83,43,5,0
2025-08-06 14:01:00+00:00,3362.8,3362.8,3362.09,3362.34,40,17,0
2025-08-06 14:02:00+00:00,3362.33,3362.35,3361.57,3361.57,39,17,0
2025-08-06 14:03:00+00:00,3361.51,3361.6,3361.13,3361.15,55,18,0
2025-08-06 14:04:00+00:00,3361.16,3361.16,3360.73,3361.01,48,18,0
2025-08-06 14:05:00+00:00,3361.05,3361.06,3360.68,3360.86,43,17,0
2025-08-06 14:06:00+00:00,3360.88,3362.17,3360.85,3362.17,51,18,0
2025-08-06 14:07:00+00:00,3362.14,3362.17,3361.85,3362.11,40,18,0
2025-08-06 14:08:00+00:00,3362.1,3362.23,3361.89,3362.21,39,18,0
2025-08-06 14:09:00+00:00,3362.26,3362.41,3362.11,3362.32,34,18,0
2025-08-06 14:10:00+00:00,3362.39,3362.9,3362.29,3362.89,44,17,0
2025-08-06 14:11:00+00:00,3362.71,3363.55,3362.67,3363.45,59,17,0
2025-08-06 14:12:00+00:00,3363.5,3363.59,3363.3,3363.34,37,17,0
2025-08-06 14:13:00+00:00,3363.36,3364.15,3363.36,3364.12,44,17,0
2025-08-06 14:14:00+00:00,3364.09,3364.35,3363.92,3364.28,50,17,0
2025-08-06 14:15:00+00:00,3364.28,3364.51,3364.15,3364.16,38,5,0
2025-08-06 14:16:00+00:00,3364.16,3364.4,3363.96,3364.39,46,6,0
2025-08-06 14:17:00+00:00,3364.36,3364.44,3364.11,3364.42,50,17,0
2025-08-06 14:18:00+00:00,3364.45,3364.64,3363.64,3364.31,68,17,0
2025-08-06 14:19:00+00:00,3364.32,3364.68,3363.99,3364.42,49,16,0
2025-08-06 14:20:00+00:00,3364.32,3365.02,3363.84,3364.78,53,17,0
2025-08-06 14:21:00+00:00,3364.75,3364.98,3364.59,3364.66,39,17,0
2025-08-06 14:22:00+00:00,3364.65,3364.97,3364.27,3364.89,39,17,0
2025-08-06 14:23:00+00:00,3364.87,3365.53,3364.87,3365.53,43,16,0
2025-08-06 14:24:00+00:00,3365.52,3366.0,3365.25,3365.53,68,17,0
2025-08-06 14:25:00+00:00,3365.51,3366.23,3365.51,3366.09,52,17,0
2025-08-06 14:26:00+00:00,3366.11,3366.39,3366.03,3366.14,47,17,0
2025-08-06 14:27:00+00:00,3366.25,3366.25,3365.79,3366.06,45,17,0
2025-08-06 14:28:00+00:00,3366.05,3366.63,3365.94,3366.37,43,17,0
2025-08-06 14:29:00+00:00,3366.32,3366.57,3365.97,3366.16,42,17,0
2025-08-06 14:30:00+00:00,3366.18,3366.85,3366.18,3366.65,51,17,0
2025-08-06 14:31:00+00:00,3366.66,3366.68,3366.18,3366.4,41,16,0
2025-08-06 14:32:00+00:00,3366.48,3366.82,3366.27,3366.76,49,17,0
2025-08-06 14:33:00+00:00,3366.77,3366.77,3365.82,3366.16,56,17,0
2025-08-06 14:34:00+00:00,3366.17,3366.76,3366.17,3366.76,40,17,0
2025-08-06 14:35:00+00:00,3366.75,3366.82,3366.53,3366.58,37,17,0
2025-08-06 14:36:00+00:00,3366.57,3366.94,3366.41,3366.89,47,17,0
2025-08-06 14:37:00+00:00,3366.78,3366.79,3365.79,3365.84,37,17,0
2025-08-06 14:38:00+00:00,3365.97,3366.71,3365.97,3366.61,37,17,0
2025-08-06 14:39:00+00:00,3366.59,3366.59,3365.33,3365.43,50,17,0
2025-08-06 14:40:00+00:00,3365.4,3366.19,3364.96,3366.15,71,17,0
2025-08-06 14:41:00+00:00,3366.24,3366.74,3366.21,3366.66,56,17,0
2025-08-06 14:42:00+00:00,3366.71,3366.71,3366.24,3366.27,43,17,0
2025-08-06 14:43:00+00:00,3366.27,3366.44,3365.36,3365.4,47,16,0
2025-08-06 14:44:00+00:00,3365.4,3365.88,3365.26,3365.54,42,17,0
2025-08-06 14:45:00+00:00,3365.58,3365.64,3365.27,3365.48,49,17,0
2025-08-06 14:46:00+00:00,3365.49,3365.78,3365.29,3365.56,38,17,0
2025-08-06 14:47:00+00:00,3365.5,3365.55,3364.97,3365.35,33,17,0
2025-08-06 14:48:00+00:00,3365.22,3365.25,3364.69,3364.98,46,16,0
2025-08-06 14:49:00+00:00,3364.92,3365.02,3364.7,3365.0,40,17,0
2025-08-06 14:50:00+00:00,3365.0,3365.2,3364.73,3364.91,53,17,0
2025-08-06 14:51:00+00:00,3364.93,3364.93,3364.32,3364.34,34,17,0
2025-08-06 14:52:00+00:00,3364.32,3364.66,3364.23,3364.59,39,17,0
2025-08-06 14:53:00+00:00,3364.52,3364.54,3364.21,3364.51,39,17,0
2025-08-06 14:54:00+00:00,3364.5,3364.71,3364.29,3364.33,29,17,0
2025-08-06 14:55:00+00:00,3364.32,3365.2,3363.96,3365.14,57,17,0
2025-08-06 14:56:00+00:00,3365.21,3365.56,3365.12,3365.52,48,15,0
2025-08-06 14:57:00+00:00,3365.53,3365.76,3365.33,3365.66,44,17,0
2025-08-06 14:58:00+00:00,3365.68,3365.77,3365.2,3365.21,44,17,0
2025-08-06 14:59:00+00:00,3365.18,3365.51,3365.03,3365.13,40,17,0
2025-08-06 15:00:00+00:00,3365.0,3365.13,3363.61,3364.28,59,17,0
2025-08-06 15:01:00+00:00,3364.24,3364.59,3363.9,3364.27,55,17,0
2025-08-06 15:02:00+00:00,3364.3,3364.54,3363.64,3363.82,56,17,0
2025-08-06 15:03:00+00:00,3363.85,3364.36,3363.71,3363.95,52,17,0
2025-08-06 15:04:00+00:00,3363.87,3363.95,3363.11,3363.44,57,17,0
2025-08-06 15:05:00+00:00,3363.41,3363.55,3362.85,3363.34,70,17,0
2025-08-06 15:06:00+00:00,3363.38,3364.12,3363.38,3363.87,59,17,0
2025-08-06 15:07:00+00:00,3363.71,3364.12,3363.7,3363.72,57,17,0
2025-08-06 15:08:00+00:00,3363.7,3364.01,3362.98,3363.82,53,16,0
2025-08-06 15:09:00+00:00,3363.81,3363.81,3363.35,3363.35,42,16,0
2025-08-06 15:10:00+00:00,3363.34,3363.34,3362.47,3362.5,60,17,0
2025-08-06 15:11:00+00:00,3362.57,3362.57,3362.03,3362.09,68,17,0
2025-08-06 15:12:00+00:00,3362.11,3362.22,3361.54,3362.15,52,17,0
2025-08-06 15:13:00+00:00,3362.17,3362.19,3361.04,3361.04,60,17,0
2025-08-06 15:14:00+00:00,3361.01,3361.17,3360.6,3360.65,68,17,0
2025-08-06 15:15:00+00:00,3360.67,3360.87,3360.25,3360.74,38,17,0
2025-08-06 15:16:00+00:00,3360.69,3361.41,3360.63,3361.33,58,17,0
2025-08-06 15:17:00+00:00,3361.45,3362.19,3360.8,3362.08,62,17,0
2025-08-06 15:18:00+00:00,3362.12,3362.45,3361.94,3362.07,56,17,0
2025-08-06 15:19:00+00:00,3361.98,3362.39,3361.36,3362.38,62,17,0
2025-08-06 15:20:00+00:00,3362.61,3364.11,3361.86,3362.1,92,14,0
2025-08-06 15:21:00+00:00,3362.08,3362.35,3361.22,3361.61,81,17,0
2025-08-06 15:22:00+00:00,3361.59,3362.87,3361.59,3362.31,59,17,0
2025-08-06 15:23:00+00:00,3362.34,3363.72,3362.29,3363.67,67,17,0
2025-08-06 15:24:00+00:00,3363.65,3364.56,3363.65,3364.39,68,17,0
2025-08-06 15:25:00+00:00,3364.47,3365.15,3364.36,3364.88,63,17,0
2025-08-06 15:26:00+00:00,3364.87,3365.04,3364.18,3364.79,49,11,0
2025-08-06 15:27:00+00:00,3364.77,3365.34,3364.77,3364.95,49,17,0
2025-08-06 15:28:00+00:00,3364.98,3365.1,3364.55,3364.66,51,17,0
2025-08-06 15:29:00+00:00,3364.65,3364.77,3364.13,3364.5,53,17,0
2025-08-06 15:30:00+00:00,3364.29,3364.83,3363.65,3363.65,49,12,0
2025-08-06 15:31:00+00:00,3363.66,3363.76,3361.91,3362.02,82,17,0
2025-08-06 15:32:00+00:00,3361.92,3364.29,3361.85,3364.29,73,12,0
2025-08-06 15:33:00+00:00,3364.29,3364.62,3363.92,3364.18,66,17,0
2025-08-06 15:34:00+00:00,3364.19,3364.19,3363.15,3363.51,69,17,0
2025-08-06 15:35:00+00:00,3363.49,3363.57,3361.99,3362.01,59,17,0
2025-08-06 15:36:00+00:00,3361.98,3362.48,3360.94,3360.98,74,17,0
2025-08-06 15:37:00+00:00,3361.01,3362.44,3361.01,3362.44,59,15,0
2025-08-06 15:38:00+00:00,3362.51,3362.83,3361.86,3362.24,56,17,0
2025-08-06 15:39:00+00:00,3362.61,3362.75,3362.0,3362.05,54,17,0
2025-08-06 15:40:00+00:00,3362.14,3362.51,3361.64,3362.51,50,17,0
2025-08-06 15:41:00+00:00,3362.56,3363.32,3362.56,3362.69,59,17,0
2025-08-06 15:42:00+00:00,3362.66,3363.21,3362.07,3363.0,71,16,0
2025-08-06 15:43:00+00:00,3363.04,3363.55,3362.95,3363.36,53,15,0
2025-08-06 15:44:00+00:00,3363.53,3364.82,3363.41,3364.08,69,17,0
2025-08-06 15:45:00+00:00,3364.28,3364.69,3364.0,3364.05,61,17,0
2025-08-06 15:46:00+00:00,3364.07,3364.26,3363.41,3364.12,54,12,0
2025-08-06 15:47:00+00:00,3364.11,3364.9,3363.79,3364.74,58,17,0
2025-08-06 15:48:00+00:00,3364.9,3364.9,3363.58,3364.24,76,17,0
2025-08-06 15:49:00+00:00,3364.28,3364.54,3363.65,3364.54,64,17,0
2025-08-06 15:50:00+00:00,3364.55,3364.62,3363.37,3364.04,67,17,0
2025-08-06 15:51:00+00:00,3363.98,3366.16,3363.96,3366.02,68,17,0
2025-08-06 15:52:00+00:00,3365.87,3366.67,3365.46,3366.42,69,17,0
2025-08-06 15:53:00+00:00,3366.39,3368.06,3366.39,3368.04,82,17,0
2025-08-06 15:54:00+00:00,3368.23,3368.6,3367.9,3368.58,71,17,0
2025-08-06 15:55:00+00:00,3368.37,3368.82,3368.14,3368.17,86,12,0
2025-08-06 15:56:00+00:00,3368.19,3369.09,3367.71,3367.78,78,17,0
2025-08-06 15:57:00+00:00,3367.78,3368.66,3367.12,3368.61,82,5,0
2025-08-06 15:58:00+00:00,3368.59,3369.22,3368.53,3368.99,79,17,0
2025-08-06 15:59:00+00:00,3369.22,3369.24,3367.56,3367.59,75,17,0
2025-08-06 16:00:00+00:00,3367.57,3369.13,3367.23,3368.6,88,17,0
2025-08-06 16:01:00+00:00,3368.46,3369.19,3368.24,3368.51,92,16,0
2025-08-06 16:02:00+00:00,3368.56,3369.21,3368.14,3368.64,70,17,0
2025-08-06 16:03:00+00:00,3368.65,3370.8,3368.65,3370.62,86,10,0
2025-08-06 16:04:00+00:00,3370.52,3371.52,3370.06,3370.52,99,13,0
2025-08-06 16:05:00+00:00,3370.51,3370.62,3368.8,3368.93,102,17,0
2025-08-06 16:06:00+00:00,3368.93,3370.3,3368.43,3370.1,90,18,0
2025-08-06 16:07:00+00:00,3370.14,3370.24,3368.76,3368.76,83,18,0
2025-08-06 16:08:00+00:00,3368.74,3370.02,3368.54,3370.02,74,18,0
2025-08-06 16:09:00+00:00,3370.07,3370.54,3369.8,3370.17,73,17,0
2025-08-06 16:10:00+00:00,3370.15,3370.48,3370.09,3370.18,71,15,0
2025-08-06 16:11:00+00:00,3370.19,3370.28,3369.23,3370.17,75,16,0
2025-08-06 16:12:00+00:00,3370.23,3370.38,3369.19,3369.32,65,17,0
2025-08-06 16:13:00+00:00,3369.15,3369.56,3368.85,3369.35,65,17,0
2025-08-06 16:14:00+00:00,3369.28,3369.59,3367.64,3368.54,80,17,0
2025-08-06 16:15:00+00:00,3368.44,3369.45,3368.15,3369.12,67,17,0
2025-08-06 16:16:00+00:00,3368.97,3369.1,3368.14,3368.14,57,17,0
2025-08-06 16:17:00+00:00,3368.16,3370.09,3368.13,3370.0,67,17,0
2025-08-06 16:18:00+00:00,3370.01,3370.44,3369.54,3369.62,60,17,0
2025-08-06 16:19:00+00:00,3369.63,3370.48,3369.46,3370.39,51,17,0
2025-08-06 16:20:00+00:00,3370.46,3370.47,3369.5,3370.2,66,17,0
2025-08-06 16:21:00+00:00,3370.15,3370.36,3369.66,3369.76,68,17,0
2025-08-06 16:22:00+00:00,3369.77,3370.21,3369.2,3369.21,70,13,0
2025-08-06 16:23:00+00:00,3369.23,3369.35,3368.25,3368.76,66,16,0
2025-08-06 16:24:00+00:00,3368.77,3369.01,3368.33,3368.68,67,17,0
2025-08-06 16:25:00+00:00,3368.88,3369.05,3368.2,3368.89,75,17,0
2025-08-06 16:26:00+00:00,3368.85,3368.99,3368.08,3368.73,68,17,0
2025-08-06 16:27:00+00:00,3368.76,3369.68,3368.57,3369.01,64,17,0
2025-08-06 16:28:00+00:00,3368.99,3369.71,3368.88,3369.41,69,17,0
2025-08-06 16:29:00+00:00,3369.41,3369.49,3368.56,3369.05,84,17,0
2025-08-06 16:30:00+00:00,3369.35,3370.78,3369.35,3370.01,96,17,0
2025-08-06 16:31:00+00:00,3370.09,3370.98,3368.55,3368.55,104,17,0
2025-08-06 16:32:00+00:00,3368.59,3368.68,3365.64,3366.98,104,17,0
2025-08-06 16:33:00+00:00,3367.11,3369.28,3367.11,3368.74,85,17,0
2025-08-06 16:34:00+00:00,3369.03,3369.78,3366.77,3366.77,90,17,0
2025-08-06 16:35:00+00:00,3366.79,3367.12,3365.69,3365.8,97,17,0
2025-08-06 16:36:00+00:00,3365.86,3366.63,3365.61,3366.62,92,17,0
2025-08-06 16:37:00+00:00,3366.63,3367.02,3365.47,3367.02,94,16,0
2025-08-06 16:38:00+00:00,3366.97,3367.64,3366.03,3366.97,97,18,0
2025-08-06 16:39:00+00:00,3366.9,3367.64,3366.24,3366.73,84,18,0
2025-08-06 16:40:00+00:00,3366.77,3367.87,3365.64,3367.35,98,11,0
2025-08-06 16:41:00+00:00,3367.4,3367.4,3365.8,3366.46,87,18,0
2025-08-06 16:42:00+00:00,3366.45,3366.73,3365.59,3365.78,80,18,0
2025-08-06 16:43:00+00:00,3365.71,3366.32,3365.62,3365.82,86,18,0
2025-08-06 16:44:00+00:00,3365.86,3366.63,3365.86,3366.11,78,18,0
2025-08-06 16:45:00+00:00,3366.1,3367.03,3365.96,3366.76,82,18,0
2025-08-06 16:46:00+00:00,3366.81,3366.91,3365.63,3366.03,81,17,0
2025-08-06 16:47:00+00:00,3366.01,3367.15,3365.91,3367.04,73,17,0
2025-08-06 16:48:00+00:00,3367.04,3367.98,3367.04,3367.52,83,17,0
2025-08-06 16:49:00+00:00,3367.54,3367.94,3367.08,3367.23,70,17,0
2025-08-06 16:50:00+00:00,3367.4,3368.21,3366.92,3368.07,76,17,0
2025-08-06 16:51:00+00:00,3368.07,3371.67,3368.03,3371.11,95,17,0
2025-08-06 16:52:00+00:00,3371.15,3372.58,3371.03,3372.58,99,17,0
2025-08-06 16:53:00+00:00,3372.65,3372.94,3372.14,3372.85,97,16,0
2025-08-06 16:54:00+00:00,3372.92,3373.37,3372.24,3372.83,89,12,0
2025-08-06 16:55:00+00:00,3373.02,3373.26,3371.66,3372.02,94,5,0
2025-08-06 16:56:00+00:00,3371.99,3372.97,3371.12,3372.78,93,13,0
2025-08-06 16:57:00+00:00,3372.74,3373.48,3372.38,3373.44,94,17,0
2025-08-06 16:58:00+00:00,3373.4,3373.4,3371.85,3372.39,82,17,0
2025-08-06 16:59:00+00:00,3372.37,3372.37,3371.16,3371.64,97,17,0
2025-08-06 17:00:00+00:00,3371.62,3372.79,3370.96,3372.76,92,17,0
2025-08-06 17:01:00+00:00,3372.58,3373.55,3372.13,3373.14,84,13,0
2025-08-06 17:02:00+00:00,3373.01,3373.08,3371.23,3372.27,101,17,0
2025-08-06 17:03:00+00:00,3372.29,3373.14,3371.66,3372.6,93,17,0
2025-08-06 17:04:00+00:00,3372.7,3373.72,3372.69,3373.59,77,17,0
2025-08-06 17:05:00+00:00,3373.6,3373.83,3373.36,3373.36,62,15,0
2025-08-06 17:06:00+00:00,3373.31,3373.41,3372.43,3373.13,83,17,0
2025-08-06 17:07:00+00:00,3373.01,3373.61,3371.02,3371.91,80,17,0
2025-08-06 17:08:00+00:00,3372.05,3372.1,3370.79,3370.82,88,17,0
2025-08-06 17:09:00+00:00,3370.77,3371.49,3370.44,3371.04,83,5,0
2025-08-06 17:10:00+00:00,3370.98,3371.37,3370.15,3370.18,67,17,0
2025-08-06 17:11:00+00:00,3370.18,3370.73,3369.73,3370.71,84,17,0
2025-08-06 17:12:00+00:00,3370.57,3371.58,3370.49,3371.44,70,17,0
2025-08-06 17:13:00+00:00,3371.37,3372.11,3371.37,3372.11,68,15,0
2025-08-06 17:14:00+00:00,3372.1,3372.22,3371.6,3371.81,70,17,0
2025-08-06 17:15:00+00:00,3371.91,3372.32,3371.82,3371.83,65,17,0
2025-08-06 17:16:00+00:00,3371.73,3373.0,3371.24,3372.87,73,17,0
2025-08-06 17:17:00+00:00,3372.96,3373.45,3372.62,3373.15,79,17,0
2025-08-06 17:18:00+00:00,3373.07,3374.25,3373.07,3373.52,65,17,0
2025-08-06 17:19:00+00:00,3373.5,3373.56,3372.4,3372.73,71,17,0
2025-08-06 17:20:00+00:00,3372.74,3373.68,3372.68,3373.0,69,17,0
2025-08-06 17:21:00+00:00,3373.01,3374.49,3372.86,3374.42,68,15,0
2025-08-06 17:22:00+00:00,3374.56,3375.68,3374.56,3375.59,92,5,0
2025-08-06 17:23:00+00:00,3375.6,3376.17,3374.97,3375.43,75,15,0
2025-08-06 17:24:00+00:00,3375.25,3375.9,3374.74,3375.83,67,17,0
2025-08-06 17:25:00+00:00,3375.82,3376.04,3374.9,3375.32,68,15,0
2025-08-06 17:26:00+00:00,3375.39,3375.67,3375.15,3375.64,62,17,0
2025-08-06 17:27:00+00:00,3375.65,3376.39,3375.3,3376.23,63,13,0
2025-08-06 17:28:00+00:00,3376.17,3376.51,3375.91,3376.51,65,17,0
2025-08-06 17:29:00+00:00,3376.49,3376.49,3375.7,3376.31,64,17,0
2025-08-06 17:30:00+00:00,3376.48,3377.09,3376.32,3376.8,75,17,0
2025-08-06 17:31:00+00:00,3376.77,3377.28,3376.32,3376.74,78,17,0
2025-08-06 17:32:00+00:00,3376.76,3377.36,3376.51,3376.68,82,17,0
2025-08-06 17:33:00+00:00,3376.79,3377.01,3374.99,3375.21,88,14,0
2025-08-06 17:34:00+00:00,3375.21,3375.91,3375.04,3375.79,80,17,0
2025-08-06 17:35:00+00:00,3375.78,3376.21,3374.65,3374.9,74,17,0
2025-08-06 17:36:00+00:00,3374.92,3376.85,3374.92,3375.39,84,16,0
2025-08-06 17:37:00+00:00,3375.47,3376.71,3375.31,3376.29,77,17,0
2025-08-06 17:38:00+00:00,3376.29,3376.33,3375.49,3376.2,69,17,0
2025-08-06 17:39:00+00:00,3376.31,3377.1,3376.16,3376.96,79,17,0
2025-08-06 17:40:00+00:00,3376.86,3376.99,3375.19,3375.24,78,7,0
2025-08-06 17:41:00+00:00,3375.25,3376.36,3375.16,3376.29,76,17,0
2025-08-06 17:42:00+00:00,3375.92,3376.6,3375.9,3376.44,72,17,0
2025-08-06 17:43:00+00:00,3376.44,3376.91,3376.35,3376.91,71,11,0
